country,lat,lon,year,gen,r6_rust_se,season,lod,r6_bb_sev,r6_bp_sev,r6_bs_sev,r6_bts_sev,r6_clb_sev,r6_dm_sev,r6_mls_sev,r6_fels_se,r6_rlb_sev,r6_rust_rr,r6_others,env,loc,flw_cl,pub_cl,sowing,harvest,rainfed,source,company,check,pl_emerg_c,pl_emerg_p,flw_days,ndm,podding_ma,pod_shatte,ph_r8,w100g,gy,prot,oil,elev
Kenya,-0.983,37.067,2016,G129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E004,L001,NA,NA,4/18/2016,9/15/2016,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,127,0,0,66.1,0,1805.555,NA,NA,1548
Kenya,-0.983,37.067,2016,G136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E004,L001,NA,NA,4/18/2016,9/15/2016,Rainfed,Ethiopian Institute of Agricultural Research EIAR,Public,0,0,0,0,115,0,0,54.1,0,2944.44,NA,NA,1548
Kenya,-0.983,37.067,2016,G138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E004,L001,NA,NA,4/18/2016,9/15/2016,Rainfed,SeedCo,Private,1,0,0,0,121,0,0,62,0,2611.11,NA,NA,1548
Kenya,-0.983,37.067,2016,G141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E004,L001,NA,NA,4/18/2016,9/15/2016,Rainfed,SeedCo,Private,0,0,0,0,119,0,0,58.8,0,2111.11,NA,NA,1548
Kenya,-0.983,37.067,2016,G147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E004,L001,NA,NA,4/18/2016,9/15/2016,Rainfed,SeedCo,Private,0,0,0,0,125,0,0,64,0,1972.22,NA,NA,1548
Kenya,-0.983,37.067,2016,G148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E004,L001,NA,NA,4/18/2016,9/15/2016,Rainfed,SeedCo,Private,0,0,0,0,110,0,0,34.9,0,1638.89,NA,NA,1548
Kenya,-0.983,37.067,2016,G166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E004,L001,NA,NA,4/18/2016,9/15/2016,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,133,0,0,66.3,0,1833.33,NA,NA,1548
Kenya,-0.983,37.067,2016,G177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E004,L001,NA,NA,4/18/2016,9/15/2016,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,125,0,0,50.6,0,2277.78,NA,NA,1548
Kenya,-1.9,37.383,2016,G007,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,111,0,0,50.83333333,0,2145.833333,NA,NA,1608
Kenya,-1.9,37.383,2016,G010,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,Empresa Brasileira de Pesquisa Agropecuaria EMBRAPA,Public,0,0,0,0,164,0,0,90.33333333,0,3000,NA,NA,1608
Kenya,-1.9,37.383,2016,G012,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,Empresa Brasileira de Pesquisa Agropecuaria EMBRAPA,Public,0,0,0,0,164,0,0,81.25,0,3145.833333,NA,NA,1608
Kenya,-1.9,37.383,2016,G019,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,Empresa Brasileira de Pesquisa Agropecuaria EMBRAPA,Public,0,0,0,0,164,0,0,79.25,0,2604.166667,NA,NA,1608
Kenya,-1.9,37.383,2016,G035,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,111,0,0,56.41666667,0,1979.166667,NA,NA,1608
Kenya,-1.9,37.383,2016,G036,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,125,0,0,49.66666667,0,2625,NA,NA,1608
Kenya,-1.9,37.383,2016,G037,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,111,0,0,62.58333333,0,2187.5,NA,NA,1608
Kenya,-1.9,37.383,2016,G039,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,1,0,0,0,120,0,0,53.41666667,0,2145.833333,NA,NA,1608
Kenya,-1.9,37.383,2016,G040,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,120,0,0,61.58333333,0,3000,NA,NA,1608
Kenya,-1.9,37.383,2016,G070,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,MRISyngenta Synergy Agribusiness Zambia Limited,Private,0,0,0,0,164,0,0,87.25,0,2479.166667,NA,NA,1608
Kenya,-1.9,37.383,2016,G126,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,111,0,0,63.5,0,1625,NA,NA,1608
Kenya,-1.9,37.383,2016,G129,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,149,0,0,104.5,0,1979.166667,NA,NA,1608
Kenya,-1.9,37.383,2016,G136,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,Ethiopian Institute of Agricultural Research EIAR,Public,0,0,0,0,120,0,0,77.25,0,2895.833333,NA,NA,1608
Kenya,-1.9,37.383,2016,G138,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,SeedCo,Private,1,0,0,0,120,0,0,74.66666667,0,2916.666667,NA,NA,1608
Kenya,-1.9,37.383,2016,G141,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,SeedCo,Private,0,0,0,0,120,0,0,76.91666667,0,3062.5,NA,NA,1608
Kenya,-1.9,37.383,2016,G147,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,SeedCo,Private,0,0,0,0,129,0,0,68.5,0,2000,NA,NA,1608
Kenya,-1.9,37.383,2016,G148,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,SeedCo,Private,0,0,0,0,125,0,0,54.66666667,0,2416.666667,NA,NA,1608
Kenya,-1.9,37.383,2016,G164,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,164,0,0,76.08333333,0,1437.5,NA,NA,1608
Kenya,-1.9,37.383,2016,G166,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,164,0,0,88.83333333,0,2583.333333,NA,NA,1608
Kenya,-1.9,37.383,2016,G177,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E006,L004,NA,NA,11/15/2016,4/14/2017,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,129,0,0,86.83333333,0,2479.166667,NA,NA,1608
Kenya,-0.983,37.067,2016,G007,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,116,0,0,41.91666667,0,1550,NA,NA,1548
Kenya,-0.983,37.067,2016,G010,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,Empresa Brasileira de Pesquisa Agropecuaria EMBRAPA,Public,0,0,0,0,175,0,0,87,0,2700,NA,NA,1548
Kenya,-0.983,37.067,2016,G012,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,Empresa Brasileira de Pesquisa Agropecuaria EMBRAPA,Public,0,0,0,0,175,0,0,82.66666667,0,2000,NA,NA,1548
Kenya,-0.983,37.067,2016,G019,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,Empresa Brasileira de Pesquisa Agropecuaria EMBRAPA,Public,0,0,0,0,175,0,0,78.41666667,0,2016.666667,NA,NA,1548
Kenya,-0.983,37.067,2016,G035,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,113,0,0,47.5,0,2300,NA,NA,1548
Kenya,-0.983,37.067,2016,G036,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,132,0,0,41.08333333,0,1216.666667,NA,NA,1548
Kenya,-0.983,37.067,2016,G037,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,113,0,0,40.08333333,0,1050,NA,NA,1548
Kenya,-0.983,37.067,2016,G039,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,1,0,0,0,125,0,0,55.91666667,0,1650,NA,NA,1548
Kenya,-0.983,37.067,2016,G040,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,132,0,0,47,0,1166.666667,NA,NA,1548
Kenya,-0.983,37.067,2016,G070,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,MRISyngenta Synergy Agribusiness Zambia Limited,Private,0,0,0,0,175,0,0,66.33333333,0,2100,NA,NA,1548
Kenya,-0.983,37.067,2016,G126,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,116,0,0,57.41666667,0,466.6666667,NA,NA,1548
Kenya,-0.983,37.067,2016,G129,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,175,0,0,67.08333333,0,1250,NA,NA,1548
Kenya,-0.983,37.067,2016,G136,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,Ethiopian Institute of Agricultural Research EIAR,Public,0,0,0,0,132,0,0,55.41666667,0,1550,NA,NA,1548
Kenya,-0.983,37.067,2016,G138,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,SeedCo,Private,1,0,0,0,132,0,0,66.08333333,0,1900,NA,NA,1548
Kenya,-0.983,37.067,2016,G141,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,SeedCo,Private,0,0,0,0,132,0,0,73.08333333,0,1783.333333,NA,NA,1548
Kenya,-0.983,37.067,2016,G147,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,SeedCo,Private,0,0,0,0,132,0,0,71.25,0,1000,NA,NA,1548
Kenya,-0.983,37.067,2016,G148,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,SeedCo,Private,0,0,0,0,144,0,0,47.58333333,0,1233.333333,NA,NA,1548
Kenya,-0.983,37.067,2016,G164,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,132,0,0,67.25,0,1750,NA,NA,1548
Kenya,-0.983,37.067,2016,G166,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,175,0,0,76,0,1733.333333,NA,NA,1548
Kenya,-0.983,37.067,2016,G177,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E007,L001,NA,NA,12/1/2016,4/30/2017,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,144,0,0,60.83333333,0,1833.333333,NA,NA,1548
Kenya,-4.17,39.57,2017,G007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,98,0,0,28.66666667,0,783.3333333,NA,NA,132
Kenya,-4.17,39.57,2017,G010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,Empresa Brasileira de Pesquisa Agropecuaria EMBRAPA,Public,0,0,0,0,130,0,0,21.58333333,0,1466.666667,NA,NA,132
Kenya,-4.17,39.57,2017,G012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,Empresa Brasileira de Pesquisa Agropecuaria EMBRAPA,Public,0,0,0,0,122,0,0,23.5,0,1300,NA,NA,132
Kenya,-4.17,39.57,2017,G019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,Empresa Brasileira de Pesquisa Agropecuaria EMBRAPA,Public,0,0,0,0,122,0,0,30.66666667,0,1283.333333,NA,NA,132
Kenya,-4.17,39.57,2017,G035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,98,0,0,28.66666667,0,1666.666667,NA,NA,132
Kenya,-4.17,39.57,2017,G036,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,100,0,0,21.58333333,0,1566.666667,NA,NA,132
Kenya,-4.17,39.57,2017,G037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,105,0,0,23.16666667,0,1083.333333,NA,NA,132
Kenya,-4.17,39.57,2017,G039,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,Kenya Agricultural  Livestock Research Organization KALRO,Public,1,0,0,0,100,0,0,30.75,0,1916.666667,NA,NA,132
Kenya,-4.17,39.57,2017,G040,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,108,0,0,22.91666667,0,1083.333333,NA,NA,132
Kenya,-4.17,39.57,2017,G070,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,MRISyngenta Synergy Agribusiness Zambia Limited,Private,0,0,0,0,122,0,0,36.41666667,0,1500,NA,NA,132
Kenya,-4.17,39.57,2017,G126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,100,0,0,40.75,0,1966.666667,NA,NA,132
Kenya,-4.17,39.57,2017,G129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,122,0,0,56.08333333,0,1583.333333,NA,NA,132
Kenya,-4.17,39.57,2017,G136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,Ethiopian Institute of Agricultural Research EIAR,Public,0,0,0,0,108,0,0,30.5,0,1550,NA,NA,132
Kenya,-4.17,39.57,2017,G138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,SeedCo,Private,1,0,0,0,108,0,0,30.41666667,0,2250,NA,NA,132
Kenya,-4.17,39.57,2017,G141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,SeedCo,Private,0,0,0,0,108,0,0,30.41666667,0,1083.333333,NA,NA,132
Kenya,-4.17,39.57,2017,G147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,SeedCo,Private,0,0,0,0,78.33333333,0,0,30.41666667,0,NA,NA,NA,132
Kenya,-4.17,39.57,2017,G148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,SeedCo,Private,0,0,0,0,108,0,0,23.16666667,0,1983.333333,NA,NA,132
Kenya,-4.17,39.57,2017,G164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,122,0,0,33.33333333,0,1500,NA,NA,132
Kenya,-4.17,39.57,2017,G166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,130,0,0,29.75,0,1533.333333,NA,NA,132
Kenya,-4.17,39.57,2017,G177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E010,L007,NA,NA,4/20/2017,8/28/2017,Irrigation,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,122,0,0,30.66666667,0,1450,NA,NA,132
Kenya,-1.54,37.23,2017,G007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,112,0,0,44.66666667,0,2250,NA,NA,1608
Kenya,-1.54,37.23,2017,G010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,Empresa Brasileira de Pesquisa Agropecuaria EMBRAPA,Public,0,0,0,0,164,0,0,89.66666667,0,2333.333333,NA,NA,1608
Kenya,-1.54,37.23,2017,G012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,Empresa Brasileira de Pesquisa Agropecuaria EMBRAPA,Public,0,0,0,0,160,0,0,83,0,2694.443333,NA,NA,1608
Kenya,-1.54,37.23,2017,G019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,Empresa Brasileira de Pesquisa Agropecuaria EMBRAPA,Public,0,0,0,0,162,0,0,71.66666667,0,3000,NA,NA,1608
Kenya,-1.54,37.23,2017,G035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,112,0,0,37.08333333,0,2611.113333,NA,NA,1608
Kenya,-1.54,37.23,2017,G036,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,127,0,0,32,0,3000,NA,NA,1608
Kenya,-1.54,37.23,2017,G037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,117,0,0,45.58333333,0,3083.333333,NA,NA,1608
Kenya,-1.54,37.23,2017,G039,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,Kenya Agricultural  Livestock Research Organization KALRO,Public,1,0,0,0,120,0,0,50.41666667,0,3055.556667,NA,NA,1608
Kenya,-1.54,37.23,2017,G040,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,128,0,0,60.41666667,0,2694.443333,NA,NA,1608
Kenya,-1.54,37.23,2017,G070,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,MRISyngenta Synergy Agribusiness Zambia Limited,Private,0,0,0,0,166,0,0,59.33333333,0,2527.776667,NA,NA,1608
Kenya,-1.54,37.23,2017,G126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,112,0,0,64.08333333,0,2961.11,NA,NA,1608
Kenya,-1.54,37.23,2017,G129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,155,0,0,97.25,0,2666.666667,NA,NA,1608
Kenya,-1.54,37.23,2017,G136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,Ethiopian Institute of Agricultural Research EIAR,Public,0,0,0,0,120,0,0,69.08333333,0,3750,NA,NA,1608
Kenya,-1.54,37.23,2017,G138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,SeedCo,Private,1,0,0,0,120,0,0,60.91666667,0,3500,NA,NA,1608
Kenya,-1.54,37.23,2017,G141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,SeedCo,Private,0,0,0,0,118,0,0,67.5,0,3388.89,NA,NA,1608
Kenya,-1.54,37.23,2017,G147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,SeedCo,Private,0,0,0,0,130,0,0,67.16666667,0,2916.666667,NA,NA,1608
Kenya,-1.54,37.23,2017,G148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,SeedCo,Private,0,0,0,0,127,0,0,41.33333333,0,2583.333333,NA,NA,1608
Kenya,-1.54,37.23,2017,G164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,160,0,0,63.16666667,0,2944.443333,NA,NA,1608
Kenya,-1.54,37.23,2017,G166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,168,0,0,87.83333333,0,2083.333333,NA,NA,1608
Kenya,-1.54,37.23,2017,G177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E011,L004,NA,NA,4/11/2017,9/26/2017,Irrigation,International Institute of Tropical Agriculture IITA,Public,0,0,0,0,131,0,0,60.91666667,0,2138.886667,NA,NA,1608
Kenya,-0.001,35.959,2017,G012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E008,L005,NA,NA,4/1/2017,10/30/2017,Rainfed,Empresa Brasileira de Pesquisa Agropecuaria EMBRAPA,Public,0,0,0,0,173,0,0,54.5,0,3358.895,NA,NA,1569
Kenya,-0.001,35.959,2017,G013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E008,L005,NA,NA,4/1/2017,10/30/2017,Rainfed,Empresa Brasileira de Pesquisa Agropecuaria EMBRAPA,Public,0,0,0,0,173,0,0,53,0,2527.1,NA,NA,1569
Kenya,-0.001,35.959,2017,G015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E008,L005,NA,NA,4/1/2017,10/30/2017,Rainfed,Empresa Brasileira de Pesquisa Agropecuaria EMBRAPA,Public,0,0,0,0,173,0,0,59.75,0,2896.08,NA,NA,1569
Kenya,-0.001,35.959,2017,G039,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E008,L005,NA,NA,4/1/2017,10/30/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,1,0,0,0,173,0,0,65.5,0,2636.16,NA,NA,1569
Kenya,-0.001,35.959,2017,G040,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E008,L005,NA,NA,4/1/2017,10/30/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,173,0,0,44.75,0,2876.4,NA,NA,1569
Kenya,-0.001,35.959,2017,G070,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E008,L005,NA,NA,4/1/2017,10/30/2017,Rainfed,MRISyngenta Synergy Agribusiness Zambia Limited,Private,0,0,0,0,173,0,0,60.25,0,2426.495,NA,NA,1569
Kenya,0.984,35.223,2017,G012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E009,L006,NA,NA,4/1/2017,10/30/2017,Rainfed,Empresa Brasileira de Pesquisa Agropecuaria EMBRAPA,Public,0,0,0,0,146,0,0,62.25,0,3265,NA,NA,1911
Kenya,0.984,35.223,2017,G013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E009,L006,NA,NA,4/1/2017,10/30/2017,Rainfed,Empresa Brasileira de Pesquisa Agropecuaria EMBRAPA,Public,0,0,0,0,130,0,0,47.75,0,1984,NA,NA,1911
Kenya,0.984,35.223,2017,G015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E009,L006,NA,NA,4/1/2017,10/30/2017,Rainfed,Empresa Brasileira de Pesquisa Agropecuaria EMBRAPA,Public,0,0,0,0,159,0,0,64,0,2870,NA,NA,1911
Kenya,0.984,35.223,2017,G039,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E009,L006,NA,NA,4/1/2017,10/30/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,1,0,0,0,151,0,0,72,0,2355,NA,NA,1911
Kenya,0.984,35.223,2017,G040,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E009,L006,NA,NA,4/1/2017,10/30/2017,Rainfed,Kenya Agricultural  Livestock Research Organization KALRO,Public,0,0,0,0,187,0,0,41,0,1955,NA,NA,1911
