grid_lat,grid_lon,year,season,gen,rep,check,pl_emerg_c,pl_emerg_p,flw_days,ndm,lod,podding_ma,pod_shatte,ph_r8,w100g,gy,r6_bb_sev,r6_bp_sev,r6_bs_sev,r6_bts_sev,r6_clb_sev,r6_dm_sev,r6_mls_sev,r6_fels_se,r6_rlb_sev,r6_rust_se,r6_rust_rr,r6_others,prot,oil,lat,lon,elev,country,env,loc,flw_cl,pub_cl,sowing,harvest,rainfed,source,company,n_reps_averaged
-12.959999999999999,33.66,2024,2,G214,2,0,157.66666666666666,78.83333333333333,47,104,1,0,1,70.00333333333333,20,4620.613333333334,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,1070,Malawi,E0292,L0138,Purple,Mixed,1/3/2025,5/7/2025,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
-12.959999999999999,33.66,2024,2,G215,2,0,134.66666666666666,67.33333333333333,50,102,3,0,1,63.88666666666666,19.666666666666668,3988.043333333333,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,1070,Malawi,E0292,L0138,Purple,Tawny,1/3/2025,5/7/2025,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
-12.959999999999999,33.66,2024,2,G216,2,0,120,60,47,111,1,0,1,67.33,19.333333333333332,3310.383333333333,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,1070,Malawi,E0292,L0138,White,Tawny,1/3/2025,5/7/2025,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
-12.959999999999999,33.66,2024,2,G219,2,0,150.33333333333334,75.16666666666667,44,104,1,0,1,67.55333333333333,20,2747.9300000000003,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,1070,Malawi,E0292,L0138,White,Tawny,1/3/2025,5/7/2025,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
-12.959999999999999,33.66,2024,2,G233,2,0,99.66666666666667,49.833333333333336,44,105,3,0,1,79,19.666666666666668,3889.1966666666667,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,1070,Malawi,E0292,L0138,White,Tawny,1/3/2025,5/7/2025,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
-12.959999999999999,33.66,2024,2,G235,2,0,131.33333333333334,65.66666666666667,47,102,1,0,1,72.77666666666667,19.333333333333332,4813.026666666667,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,1070,Malawi,E0292,L0138,Purple,Mixed,1/3/2025,5/7/2025,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
-12.959999999999999,33.66,2024,2,G238,2,0,128.33333333333334,64.16666666666667,46,104,1,0,1,71.11,20,4713.37,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,1070,Malawi,E0292,L0138,Purple,Mixed,1/3/2025,5/7/2025,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
-12.959999999999999,33.66,2024,2,G244,2,0,112,56,48,104,1,0,1,77.78,19,3744.52,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,1070,Malawi,E0292,L0138,Purple,Grey,1/3/2025,5/7/2025,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
-12.959999999999999,33.66,2024,2,G255,2,0,118.66666666666667,59.333333333333336,49,105,2,0,1,77.89,19.333333333333332,3085.5933333333332,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,1070,Malawi,E0292,L0138,Purple,Tawny,1/3/2025,5/7/2025,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
-12.959999999999999,33.66,2024,2,G263,2,0,136,68,48,102,1,0,1,72.77666666666667,20,3676.5533333333333,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,1070,Malawi,E0292,L0138,Purple,Grey,1/3/2025,5/7/2025,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
-12.959999999999999,33.66,2024,2,G308,2,0,99.33333333333333,49.666666666666664,49,115,1,0,1,80.55333333333333,19.333333333333332,3397.43,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,1070,Malawi,E0292,L0138,Purple,Tawny,1/3/2025,5/7/2025,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
-12.959999999999999,33.66,2024,2,G310,2,0,73.33333333333333,36.666666666666664,50,112,1,0,1,108.44333333333333,20,3484.673333333333,1,1,1,1,1,1,1,1,1,2.3333333333333335,0,1,NA,NA,-12.947,33.688,1070,Malawi,E0292,L0138,Purple,Tawny,1/3/2025,5/7/2025,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
-12.959999999999999,33.66,2024,2,G319,2,0,105.66666666666667,52.833333333333336,50,115,1,0,1,82.55333333333333,20,3229.233333333333,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,1070,Malawi,E0292,L0138,Purple,Tawny,1/3/2025,5/7/2025,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
-12.959999999999999,33.66,2024,2,G320,2,0,144.66666666666666,72.33333333333333,48,103,1,0,1,107.55666666666667,18.666666666666668,4038.7,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,1070,Malawi,E0292,L0138,Purple,Mixed,1/3/2025,5/7/2025,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
-12.959999999999999,33.66,2024,2,G321,2,0,92.66666666666667,46.333333333333336,134,111,1,0,1,112.66666666666666,20.666666666666668,3318.4666666666667,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,1070,Malawi,E0292,L0138,Purple,Tawny,1/3/2025,5/7/2025,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
-12.959999999999999,33.66,2024,2,G359,2,0,131.33333333333334,65.66666666666667,48,111,1,0,1,116.22333333333333,22.666666666666668,3994.213333333333,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,1070,Malawi,E0292,L0138,White,Grey,1/3/2025,5/7/2025,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
-12.959999999999999,33.66,2024,2,G365,2,0,114,57,49,99,1,0,1.3333333333333333,84.44666666666667,18,4056.5533333333333,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,1070,Malawi,E0292,L0138,Purple,Tawny,1/3/2025,5/7/2025,Rainfed,Department of Agricultural Research Services DARS,Public,3
12.555,-16.29,2024,1,G002,2,0,264.3333333333333,88.11,32.666666666666664,81.66666666666667,1,0,1,35.11333333333334,11.666666666666666,682.4233333333333,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,White,Grey,7/30/2024,10/29/2024,Rainfed,CSIRO Agriculture and Food,Public,3
12.555,-16.29,2024,1,G061,2,0,235.33333333333334,78.44333333333333,37.666666666666664,95.33333333333333,2,0,2,129.33333333333334,19.333333333333332,2152.46,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,Purple,Tawny,7/30/2024,11/8/2024,Rainfed,Makerere University,Public,3
12.555,-16.29,2024,1,G063,2,0,263.3333333333333,87.77666666666667,40,91,2,0,2,117.66666666666667,14.333333333333334,1626.4833333333333,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,Purple,Tawny,7/30/2024,11/7/2024,Rainfed,Makerere University,Public,3
12.555,-16.29,2024,1,G121,2,0,283.6666666666667,94.55666666666667,36.666666666666664,96.66666666666667,1,0,1.6666666666666667,111.33333333333333,16,2203.71,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,Purple,Tawny,7/30/2024,11/11/2024,Rainfed,CSIRO Agriculture and Food,Public,3
12.555,-16.29,2024,1,G142,2,0,250,83.33333333333333,36.333333333333336,85.33333333333333,1,0,1,63.11,15.666666666666666,1491.6166666666668,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,Purple,Grey,7/30/2024,11/2/2024,Rainfed,SeedCo,Private,3
12.555,-16.29,2024,1,G145,2,0,258,86,37,85,1,0,2,116.22333333333333,14,1526.0066666666667,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,Purple,Grey,7/30/2024,11/2/2024,Rainfed,SeedCo,Private,3
12.555,-16.29,2024,1,G148,2,0,253.33333333333334,84.44666666666667,37,85.66666666666667,1,0,2,74.11,12.666666666666666,1623.7833333333333,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,Purple,Grey,7/30/2024,11/2/2024,Rainfed,SeedCo,Private,3
12.555,-16.29,2024,1,G182,2,0,244,81.33333333333333,49,87,3,0,1,104.44666666666667,10,1468.6899999999998,1,2,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,Purple,Tawny,7/30/2024,11/4/2024,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
12.555,-16.29,2024,1,G188,2,0,268,89.33333333333333,40,90.66666666666667,4,0,2.3333333333333335,97.66666666666667,11,1819.34,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,Purple,Tawny,7/30/2024,11/7/2024,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
12.555,-16.29,2024,1,G191,2,0,264.6666666666667,88.22333333333333,41.333333333333336,104,5,0,1.3333333333333333,114.66333333333333,12,2446.463333333333,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,Purple,Tawny,7/30/2024,11/21/2024,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
12.555,-16.29,2024,1,G196,2,0,254,84.67,39,104,3,0,1,118.44333333333333,13.666666666666666,2225.29,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,White,Tawny,7/30/2024,11/21/2024,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
12.555,-16.29,2024,1,G199,2,0,234.33333333333334,78.11333333333333,43,92,2,0,1,90.89,12.666666666666666,2195.6133333333332,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,Purple,Tawny,7/30/2024,11/7/2024,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
12.555,-16.29,2024,1,G204,2,0,253,84.33333333333333,42,94,1,0,1,75.89,11,1077.58,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,Purple,Grey,7/30/2024,11/11/2024,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
12.555,-16.29,2024,1,G207,2,0,247.66666666666666,82.55666666666667,41.333333333333336,96.33333333333333,1,0,1,102.66666666666667,13,1847.6633333333332,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,Purple,Grey,7/30/2024,11/11/2024,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
12.555,-16.29,2024,1,G214,2,0,274,91.33666666666667,41,104,5,0,1,99.44333333333333,13,2529.4133333333334,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,Purple,Tawny,7/30/2024,11/21/2024,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
12.555,-16.29,2024,1,G215,2,0,212.66666666666666,70.88666666666667,41,90.66666666666667,1,0,2,81.33333333333333,13.333333333333334,1701.33,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,Purple,Tawny,7/30/2024,11/7/2024,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
12.555,-16.29,2024,1,G233,2,0,254.66666666666666,84.88666666666667,39.666666666666664,103,2,0,1,106.11,13,1347.3066666666666,1,2,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,White,Tawny,7/30/2024,11/20/2024,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
12.555,-16.29,2024,1,G246,2,0,245,81.67,39,88,1,0,2,74.22333333333333,12,1859.1266666666668,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,White,Grey,7/30/2024,11/5/2024,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
12.555,-16.29,2024,1,G319,2,0,255.33333333333334,85.11,41,103,1,0,2,104.33333333333333,12.333333333333334,1621.7633333333333,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,Purple,Grey,7/30/2024,11/20/2024,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
12.555,-16.29,2024,1,G359,2,0,263.6666666666667,87.89,39,90.33333333333333,1,0,1,76.88666666666667,13.666666666666666,2209.1000000000004,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,12.571,-16.25,2,Senegal,E0291,L0108,White,Grey,7/30/2024,11/7/2024,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G056,2,0,0,0,0,0,0,0,0,91.66666666666667,20.666666666666668,2386.4066666666668,1,1,1,1,1,1,1,1,1,1,0,1,38.93333333333333,21.3,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,ZamSeed,Private,3
-18.09,31.23,2023,2,G057,2,0,0,0,0,0,0,0,0,91.66666666666667,19.8,2000.9166666666667,1,1,1,1,1,1,1,1,1,1,0,1,39.53333333333333,19.9,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,Klein Karoo Seed Marketing Zimbabwe K2 Seed,Private,3
-18.09,31.23,2023,2,G072,2,0,0,0,0,0,0,0,0,106.66666666666667,22.2,3271.6033333333335,1,1,1,1,1,1,1,1,1,1,0,1,39.16666666666667,21.566666666666666,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,Klein Karoo Seed Marketing Zimbabwe K2 Seed,Private,3
-18.09,31.23,2023,2,G076,2,0,0,0,0,0,0,0,0,111.66666666666667,24.433333333333334,2943.37,1,1,1,1,1,1,1,1,1,1,0,1,38.8,21.4,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,Klein Karoo Seed Marketing Zimbabwe K2 Seed,Private,3
-18.09,31.23,2023,2,G137,2,0,0,0,0,0,0,0,0,105,20.233333333333334,3764.976666666667,1,1,1,1,1,1,1,1,1,1,0,1,40.53333333333333,21.266666666666666,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,SeedCo,Private,3
-18.09,31.23,2023,2,G143,2,0,0,0,0,0,0,0,0,106.66666666666667,24.533333333333335,2019.6766666666665,1,1,1,1,1,1,1,1,1,1,0,1,41.06666666666667,21.9,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,SeedCo,Private,3
-18.09,31.23,2023,2,G146,2,0,0,0,0,0,0,0,0,101.66666666666667,21.566666666666666,2549.76,1,1,1,1,1,1,1,1,1,1,0,1,39.8,19.4,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,SeedCo,Private,3
-18.09,31.23,2023,2,G188,2,0,0,0,0,0,0,0,0,100,14.033333333333333,2900.59,1,1,1,1,1,1,1,1,1,1,0,1,43.86666666666667,18.2,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G194,2,0,0,0,0,0,0,0,0,105,14.3,2678.0933333333332,1,1,1,1,1,1,1,1,1,1,0,1,42.6,19,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G198,2,0,0,0,0,0,0,0,0,96.66666666666667,17.166666666666668,1534.4033333333332,1,1,1,1,1,1,1,1,1,1,0,1,45.300000000000004,16.566666666666666,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G204,2,0,0,0,0,0,0,0,0,108.33333333333333,20.666666666666668,1228.4666666666667,1,1,1,1,1,1,1,1,1,1,0,1,45.7,16.5,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G214,2,0,0,0,0,0,0,0,0,95,15.233333333333333,2430.7166666666667,1,1,1,1,1,1,1,1,1,1,0,1,44.6,17.633333333333333,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G215,2,0,0,0,0,0,0,0,0,76.66666666666667,18.599999999999998,1917.1833333333334,1,1,1,1,1,1,1,1,1,1,0,1,45.233333333333334,17,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G216,2,0,0,0,0,0,0,0,0,103.33333333333333,24.833333333333332,2086.8033333333333,1,1,1,1,1,1,1,1,1,1,0,1,40.4,22,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G219,2,0,0,0,0,0,0,0,0,81.66666666666667,27,2698.17,1,1,1,1,1,1,1,1,1,1,0,1,40.13333333333333,22,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G233,2,0,0,0,0,0,0,0,0,105,17.566666666666666,1442.6033333333332,1,1,1,1,1,1,1,1,1,1,0,1,43.03333333333333,18.6,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G235,2,0,0,0,0,0,0,0,0,100,17,1464.1466666666665,1,1,1,1,1,1,1,1,1,1,0,1,40.266666666666666,19.333333333333332,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G244,2,0,0,0,0,0,0,0,0,83.33333333333333,16.933333333333334,2219.3,1,1,1,1,1,1,1,1,1,1,0,1,43.666666666666664,19.8,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G245,2,0,0,0,0,0,0,0,0,95,14.233333333333334,2084.6566666666668,1,1,1,1,1,1,1,1,1,1,0,1,43.03333333333333,18.666666666666668,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G246,2,0,0,0,0,0,0,0,0,103.33333333333333,18.7,1092.9866666666667,1,1,1,1,1,1,1,1,1,1,0,1,45.2,17.266666666666666,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G263,2,0,0,0,0,0,0,0,0,108.33333333333333,17.3,2751.4533333333334,1,1,1,1,1,1,1,1,1,1,0,1,43.766666666666666,17.833333333333332,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G311,2,0,0,0,0,0,0,0,0,113.33333333333333,14.9,1398.3133333333333,1,1,1,1,1,1,1,1,1,1,0,1,43.400000000000006,17.25,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G315,2,0,0,0,0,0,0,0,0,98.33333333333333,15.9,527.7433333333333,1,1,1,1,1,1,1,1,1,1,0,1,42.199999999999996,19.266666666666666,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G318,2,0,0,0,0,0,0,0,0,88.33333333333333,15.866666666666667,1482.25,1,1,1,1,1,1,1,1,1,1,0,1,43.86666666666667,18.03333333333333,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G319,2,0,0,0,0,0,0,0,0,108.33333333333333,16.133333333333333,1049.1233333333334,1,1,1,1,1,1,1,1,1,1,0,1,43.266666666666666,18.033333333333335,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G321,2,0,0,0,0,0,0,0,0,99.16666666666667,15.55,745.7866666666666,1,1,1,1,1,1,1,1,1,1,0,1,42.65,18.666666666666664,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,6
-18.09,31.23,2023,2,G335,2,0,0,0,0,0,0,0,0,96.66666666666667,20.766666666666666,1919.7666666666669,1,1,1,1,1,1,1,1,1,1,0,1,41.46666666666667,19.866666666666667,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G359,2,0,0,0,0,0,0,0,0,96.66666666666667,16.96666666666667,1034.7833333333333,1,1,1,1,1,1,1,1,1,1,0,1,44.96666666666667,16.900000000000002,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,International Institute of Tropical Agriculture IITA,Public,3
-18.09,31.23,2023,2,G365,2,0,0,0,0,0,0,0,0,95,15.766666666666667,2404.99,1,1,1,1,1,1,1,1,1,1,0,1,44.25,17.65,-18.083,31.256,1338,Zimbabwe,E0286,L044,NA,NA,12/15/2023,5/13/2024,Supplementary,Department of Agricultural Research Services DARS,Public,3
-17.73,30.959999999999997,2023,2,G056,2,0,160.33333333333334,53.446666666666665,61,132.66666666666666,1,0,1.6666666666666667,81.89,18.18,2171.06,1.6666666666666667,2.6666666666666665,2.6666666666666665,1,1,1,1,1,1,1,0,1,NA,NA,-17.687,30.966,1280,Zimbabwe,E0288,L0137,Purple,Grey,1/10/2024,6/10/2024,Irrigation,ZamSeed,Private,3
-17.73,30.959999999999997,2023,2,G057,2,0,172,57.333333333333336,69.33333333333333,137.66666666666666,1,0,2,74.55666666666667,16.60333333333333,1625.3666666666666,1.6666666666666667,2.6666666666666665,2,1,1,1,1,1,1,1,0,1,NA,NA,-17.687,30.966,1280,Zimbabwe,E0288,L0137,White,Grey,1/10/2024,6/10/2024,Irrigation,Klein Karoo Seed Marketing Zimbabwe K2 Seed,Private,3
-17.73,30.959999999999997,2023,2,G072,2,0,168.66666666666666,56.223333333333336,58.666666666666664,135,1,0,1.3333333333333333,81.11,19.48,2250.2066666666665,2.6666666666666665,2,3,1,1,1.3333333333333333,1,1,1,1,0,1,NA,NA,-17.687,30.966,1280,Zimbabwe,E0288,L0137,Purple,Tawny,1/10/2024,6/10/2024,Irrigation,Klein Karoo Seed Marketing Zimbabwe K2 Seed,Private,3
-17.73,30.959999999999997,2023,2,G076,2,0,122.33333333333333,40.776666666666664,57.333333333333336,137.66666666666666,1,0,1.6666666666666667,63.333333333333336,22.896666666666665,2361.56,2,2.3333333333333335,3.3333333333333335,1,1.3333333333333333,1,1.6666666666666667,1,1.3333333333333333,1,0,1,NA,NA,-17.687,30.966,1280,Zimbabwe,E0288,L0137,Purple,Grey,1/10/2024,6/10/2024,Irrigation,Klein Karoo Seed Marketing Zimbabwe K2 Seed,Private,3
-17.73,30.959999999999997,2023,2,G137,2,0,173.33333333333334,57.776666666666664,68.66666666666667,133.33333333333334,1,0,1.6666666666666667,64.66666666666667,17.663333333333334,1954.25,2.3333333333333335,2.3333333333333335,3.6666666666666665,1,1.3333333333333333,1,1,1,1,1,0,1,NA,NA,-17.687,30.966,1280,Zimbabwe,E0288,L0137,Purple,Grey,1/10/2024,6/10/2024,Irrigation,SeedCo,Private,3
-17.73,30.959999999999997,2023,2,G143,2,0,181,60.33,60.333333333333336,138,1,0,1.3333333333333333,65.33333333333333,23.136666666666667,1483.56,2,2.6666666666666665,3.6666666666666665,1,1,1,1,1,1,1,0,1,NA,NA,-17.687,30.966,1280,Zimbabwe,E0288,L0137,White,Tawny,1/10/2024,6/10/2024,Irrigation,SeedCo,Private,3
-17.73,30.959999999999997,2023,2,G146,2,0,157.66666666666666,52.556666666666665,58.333333333333336,136.66666666666666,1,0,1.3333333333333333,89.55666666666667,19.893333333333334,2099.3166666666666,2,2,2.6666666666666665,1,1,1,1,1,1,1,0,1,NA,NA,-17.687,30.966,1280,Zimbabwe,E0288,L0137,Purple,Tawny,1/10/2024,6/10/2024,Irrigation,SeedCo,Private,3
